1,/media/images/icons/categoria_freno.PNG
12,/media/images/icons/categoria_eje_trailer.PNG
13,/media/images/icons/categoria_suspension.PNG
14,/media/images/icons/categoria_luces_trailer.PNG
15,/media/images/icons/categoria_metal.PNG
16,/media/images/icons/categoria_soldadura.PNG
17,/media/images/icons/categoria_pintura.PNG
18,/media/images/icons/categoria_lubricante.PNG
19,/media/images/icons/categoria_limpieza.PNG
20,/media/images/icons/categoria_cable_electrico.PNG
21,/media/images/icons/categoria_goma.PNG
22,/media/images/icons/categoria_rodamientos.PNG
23,/media/images/icons/categoria_filtro.PNG
24,/media/images/icons/categoria_aceites_motor.PNG
25,/media/images/icons/destornillador.PNG
